Word		Original_feature		Predicted_feature
ओपी		0		0
वशिष्ठ		0		UNK
बताते		wA		wA
हैं		hE		hE
कि		UNK		UNK
पहाड़ों		0		0
की		UNK		UNK
इसी		UNK		UNK
खासियत		0		0
के		UNK		UNK
जरिए		UNK		UNK
पर्यटकों		0		0
को		UNK		UNK
लुभाने		nA		nA
का		UNK		UNK
प्रयास		0		0
किया		yA		yA
जा		0		0
रहा		yA		yA
है		hE		hE
।		UNK		UNK
इस		UNK		UNK
साल		0		0
निगम		0		0
ने		UNK		UNK
कार्तिक		0		UNK
स्वामी		0		0
मंदिर		0		0
(		UNK		UNK
रुद्रप्रयाग		0		0
)		UNK		UNK
तथा		UNK		UNK
दत्तात्रेय		0		0
स्वामी		0		0
की		UNK		UNK
जन्म		0		0
स्थली		0		0
को		UNK		UNK
भी		UNK		UNK
टूर		0		UNK
पैकेज		0		0
में		UNK		UNK
शामिल		UNK		UNK
किया		yA		yA
है		hE		hE
।		UNK		UNK
निगम		0		0
के		UNK		UNK
प्रबंध		0		0
निदेशक		0		0
अनिल		0		0
कुमार		0		0
शर्मा		0		0
कहते		wA		wA
हैं		hE		hE
कि		UNK		UNK
सर्दियों		0		0
की		UNK		UNK
तैयारियों		0		0
में		UNK		UNK
सभी		UNK		UNK
अतिथि		0		0
गृहों		0		0
को		UNK		UNK
नए		UNK		UNK
सिरे		0		0
से		UNK		UNK
दुरुस्त		UNK		UNK
कर		0		0
दिया		yA		yA
गया		yA1		yA1
है		hE		hE
।		UNK		UNK
निगम		0		0
में		UNK		UNK
गढ़वाल		0		0
मंडल		0		0
में		UNK		UNK
71		UNK		UNK
गेस्ट		0		0
हाउस		0		0
हैं		hE		hE
।		UNK		UNK
रुद्रप्रयाग		0		0
में		UNK		UNK
तिलवाड़ा		0		0
और		UNK		UNK
स्यालसौढ़		0		0
पर्यटन		0		0
गांव		0		0
भी		UNK		UNK
स्वागत		0		0
के		UNK		UNK
लिए		UNK		UNK
तैयार		UNK		UNK
हैं		hE		hE
।		UNK		UNK
उन्होंने		ne		ne
बताया		yA		yA
कि		UNK		UNK
चारधाम		0		0
यात्रा		0		0
,		UNK		UNK
धारा		0		0
बुग्याल		0		0
स्कीइंग		0		0
सेंटर		0		0
,		UNK		UNK
NULL		UNK		UNK
नई		0		UNK
टिहरी		0		0
टाउनशिप		0		0
के		UNK		UNK
विकास		0		0
का		UNK		UNK
मास्टर		0		0
प्लान		0		0
अंतिम		UNK		UNK
दौर		0		0
में		UNK		UNK
है		hE		hE
।		UNK		UNK
इनके		kA		ke
क्रियान्वयन		0		0
होने		nA		nA
के		UNK		UNK
बाद		UNK		UNK
पर्यटन		0		0
को		UNK		UNK
खासी		UNK		UNK
गति		0		0
मिलेगी		gA		gA
।		UNK		UNK
पर्यटकों		0		0
की		UNK		UNK
सुविधा		0		0
के		UNK		UNK
लिए		UNK		UNK
प्रदेश		0		0
भर		UNK		UNK
में		UNK		UNK
44		UNK		UNK
स्थानों		0		0
पर		UNK		UNK
सूचना		0		0
केंद्र		0		0
स्थापित		UNK		UNK
करने		nA		nA
के		UNK		UNK
लिए		UNK		UNK
चिह्नित		UNK		UNK
कर		0		0
लिया		yA		yA
गया		yA1		yA1
है		hE		hE
।		UNK		UNK
वन		0		0
विभाग		0		0
का		UNK		UNK
पूरा		UNK		UNK
जोर		0		0
प्रकृति		0		0
प्रेमी		UNK		UNK
घुमंतुओं		0		0
पर		UNK		UNK
है		hE		hE
।		UNK		UNK
मुख्य		UNK		UNK
वन्यजीव		0		0
प्रतिपालक		0		0
श्रीकांत		0		0
चंदोला		0		0
ने		UNK		UNK
बताया		yA		yA
आगामी		UNK		UNK
15		0		0
नवंबर		0		0
को		UNK		UNK
राष्ट्रीय		UNK		UNK
पार्क		0		0
के		UNK		UNK
द्वार		0		0
खुलते		wA		wA
ही		UNK		UNK
पर्यटक		0		0
की		UNK		UNK
आमद		0		UNK
शुरू		0		0
हो		0		0
जाती		wA		wA
है		hE		hE
।		UNK		UNK
अन्य		UNK		UNK
व्यवस्थाओं		0		0
के		UNK		UNK
साथ		UNK		UNK
स्टाफ		0		0
को		UNK		UNK
सख्त		UNK		UNK
निर्देश		0		0
दिए		yA		yA
गए		yA1		yA1
हैं		hE		hE
कि		UNK		UNK
वे		0		0
सैलानियों		0		0
के		UNK		UNK
साथ		UNK		UNK
व्यावसायिक		UNK		UNK
मेजबान		0		0
की		UNK		UNK
तरह		UNK		UNK
पेश		UNK		UNK
आएं		eM		eM
।		UNK		UNK
वन		0		0
विभाग		0		0
,		UNK		UNK
प्रकृति		0		0
प्रेमी		UNK		UNK
सैलानी		0		0
,		UNK		UNK
जिम		0		0
कार्बेट		0		0
नेशनल		0		UNK
पार्क		0		0
,		UNK		UNK
राजाजी		0		0
राष्ट्रीय		0		UNK
पार्क		0		0
,		UNK		UNK
NULL		UNK		UNK
नंदा		0		0
देवी		0		0
बायोस्फीयर्स		0		0
रिजर्व		0		0
का		UNK		UNK
खुला		UNK		0
क्षेत्र		0		0
भी		UNK		UNK
शामिल		UNK		UNK
हैं		hE		hE
।		UNK		UNK
दुर्गापूजा		0		0
,		UNK		UNK
दशहरा		0		0
व		UNK		UNK
दीपावली		0		0
पर		UNK		UNK
आने		nA		nA
वाले		UNK		UNK
बंगाल		0		0
,		UNK		UNK
गुजरात		0		0
व		UNK		UNK
महाराष्ट्र		0		0
के		UNK		UNK
सैलानी		0		0
व		UNK		UNK
हनीमून		0		0
कपल		0		0
भी		UNK		UNK
आते		wA		wA
हैं		hE		hE
।		UNK		UNK
इराक		0		0
के		UNK		UNK
फलुजा		0		UNK
स्थित		UNK		UNK
संदिग्ध		UNK		UNK
आतंकी		UNK		0
ठिकाने		0		nA
पर		UNK		UNK
शनिवार		0		0
रात		0		0
हुए		yA		yA
अमेरिकी		UNK		UNK
हवाई		UNK		UNK
हमले		0		0
में		UNK		UNK
११		UNK		UNK
लोग		0		0
मारे		yA		yA
गए		yA1		yA1
।		UNK		UNK
अमेरिकी		UNK		UNK
वायु		0		0
-		UNK		UNK
सेना		0		0
ने		UNK		UNK
यह		UNK		UNK
हमला		0		0
आतंकी		UNK		0
अबू		0		0
मुसाब		0		0
-		UNK		UNK
अल		0		0
जरकावी		0		0
के		UNK		UNK
ठिकाने		0		nA
के		UNK		UNK
संदेह		0		0
में		UNK		UNK
किया		yA		yA
।		UNK		UNK
फलुजा		0		0
स्थित		UNK		UNK
एक		UNK		UNK
प्रमुख		UNK		UNK
अस्पताल		0		0
के		UNK		UNK
डॉक्टर		0		0
ने		UNK		UNK
बताया		yA		yA
कि		UNK		UNK
इस		UNK		UNK
हमले		0		0
में		UNK		UNK
११		UNK		UNK
लोग		0		0
मारे		yA		yA
गए		yA1		yA1
और		UNK		UNK
सात		UNK		UNK
घायल		UNK		UNK
हो		0		0
गए		yA1		yA1
।		UNK		UNK
मृतकों		0		0
में		UNK		UNK
एक		UNK		UNK
महिला		0		0
भी		UNK		UNK
शामिल		UNK		UNK
है		hE		hE
।		UNK		UNK
सरकारी		UNK		UNK
सूत्रों		0		0
ने		UNK		UNK
बताया		yA		yA
कि		UNK		UNK
इराक		0		0
के		UNK		UNK
प्रधानमंत्री		0		0
इयाद		0		0
अलावी		0		0
ने		UNK		UNK
अमेरिका		0		0
के		UNK		UNK
नेतृत्व		0		0
वाली		UNK		UNK
गठबंधन		0		0
सेना		0		0
को		UNK		UNK
संदिग्ध		UNK		UNK
आतंकियों		0		0
के		UNK		UNK
खिलाफ		UNK		UNK
हमले		0		0
की		UNK		UNK
इजाज़त		0		0
दी		yA		yA
थी		WA		WA
और		UNK		UNK
इसी		0		0
के		UNK		UNK
बाद		UNK		UNK
कार्रवाई		0		0
की		yA		yA
गई		yA1		yA1
।		UNK		UNK
अमेरिकी		UNK		UNK
सेना		0		0
ने		UNK		UNK
भी		UNK		UNK
शनिवार		0		0
रात		0		0
हुए		yA		yA
इस		UNK		UNK
हमले		0		0
की		UNK		UNK
पुष्टि		0		0
की		yA		yA
है		hE		hE
।		UNK		UNK
लेकिन		UNK		UNK
हताहतों		0		0
की		UNK		UNK
संख्या		0		0
के		UNK		UNK
बारे		UNK		UNK
में		UNK		UNK
कुछ		UNK		UNK
नहीं		UNK		UNK
बताया		yA		yA
।		UNK		UNK
अमेरिकी		UNK		UNK
सेना		0		0
के		UNK		UNK
हवाले		UNK		UNK
से		UNK		UNK
कहा		yA		yA
गया		yA1		yA1
कि		UNK		UNK
इस		UNK		UNK
सिलसिले		0		0
में		UNK		UNK
इराकी		UNK		UNK
रक्षा		0		0
मंत्रालय		0		0
की		UNK		UNK
ओर		UNK		UNK
से		UNK		UNK
बाद		UNK		UNK
में		UNK		UNK
बयान		0		0
जारी		UNK		UNK
किया		yA		yA
जाएगा		gA		gA
।		UNK		UNK
अमेरिकी		0		UNK
वायु		0		0
-		UNK		UNK
सेना		0		0
ने		UNK		UNK
अल		0		0
क़ायदा		0		0
से		UNK		UNK
संबद्ध		UNK		UNK
आतंकी		UNK		UNK
जरकावी		0		0
को		UNK		UNK
निशाना		0		0
बना		0		yA
कर		0		0
शनिवार		0		0
रात		0		0
अनेक		UNK		UNK
हमले		0		0
किए		yA		yA
।		UNK		UNK
NULL		UNK		UNK
गौरतलब		UNK		UNK
है		hE		hE
कि		UNK		UNK
जरकावी		0		0
ने		UNK		UNK
इराक		0		0
के		UNK		UNK
न्याय		0		0
मंत्री		0		0
मलेक		0		0
दोहान		0		0
के		UNK		UNK
खिलाफ		UNK		UNK
आत्मघाती		UNK		UNK
हमले		0		0
की		UNK		UNK
जिम्मेदारी		0		0
ली		yA		yA
थी		WA		WA
।		UNK		UNK
इस		UNK		UNK
हमले		0		0
में		UNK		UNK
दोहान		0		0
तो		UNK		UNK
बच		0		0
गए		yA1		yA1
लेकिन		UNK		UNK
उनके		kA		kA
भतीजे		0		0
सहित		UNK		UNK
तीन		UNK		UNK
लोग		0		0
मारे		yA		yA
गए		yA1		yA1
थे		WA		WA
।		UNK		UNK
जरकावी		0		0
के		UNK		UNK
सिर		0		0
पर		UNK		UNK
ढाई		UNK		UNK
करोड़		UNK		UNK
डॉलर		0		0
का		UNK		UNK
इनाम		0		0
घोषित		UNK		UNK
है		hE		hE
।		UNK		UNK
बिहार		0		0
विधानसभा		0		0
चुनाव		0		0
में		UNK		UNK
अपराधियों		0		0
के		UNK		UNK
खिलाफ		UNK		UNK
अभियान		0		0
और		UNK		UNK
हिंसा		0		0
रहित		UNK		UNK
चुनाव		0		0
से		UNK		UNK
चुनाव		0		0
आयोग		0		0
के		UNK		UNK
हौसले		0		0
बुलंद		UNK		UNK
हैं		hE		hE
।		UNK		UNK
उत्साहित		UNK		UNK
आयोग		0		0
ने		UNK		UNK
तय		UNK		UNK
किया		yA		yA
है		hE		hE
कि		UNK		UNK
बिहार		0		0
की		UNK		UNK
तर्ज		0		0
पर		UNK		UNK
ही		UNK		UNK
पश्चिम		0		0
बंगाल		0		0
,		UNK		UNK
तमिलनाडु		0		0
,		UNK		UNK
असम		0		0
,		UNK		UNK
केरल		0		0
और		UNK		UNK
पांडिचेरी		0		0
में		UNK		UNK
चुनाव		0		0
कराए		yA		yA
जाएँगे		gA		gA
।		UNK		UNK
इन		UNK		UNK
राज्यों		0		0
में		UNK		UNK
अगले		UNK		UNK
साल		0		0
विधानसभा		0		0
चुनाव		0		0
होंगे		gA		gA
।		UNK		UNK
मुख्य		UNK		UNK
चुनाव		0		0
आयुक्त		0		0
बी.		0		0
बी.		0		0
टंडन		0		0
तथा		UNK		UNK
चुनाव		0		0
आयुक्त		0		0
एन.		0		0
गोपालस्वामी		0		0
और		UNK		UNK
नवीन		0		0
चावला		0		0
ने		UNK		UNK
इसी		UNK		UNK
सप्ताह		0		0
पश्चिम		0		0
बंगाल		0		0
,		UNK		UNK
NULL		UNK		UNK
तमिलनाडु		0		0
के		UNK		UNK
मुख्य		UNK		UNK
निर्वाचन		0		0
अधिकारियों		0		0
के		UNK		UNK
साथ		UNK		UNK
समीक्षा		0		0
बैठक		0		0
की		yA		yA
है		hE		hE
।		UNK		UNK
आयोग		0		0
जल्द		UNK		UNK
ही		UNK		UNK
केरल		0		0
और		UNK		UNK
पांडिचेरी		0		0
के		kA		UNK
मुख्य		UNK		UNK
निर्वाचन		0		0
अधिकारियों		0		0
के		UNK		UNK
साथ		UNK		UNK
भी		UNK		UNK
इसी		UNK		UNK
तरह		0		0
की		UNK		UNK
समीक्षा		0		0
बैठक		0		0
करेगा		gA		gA
।		UNK		UNK
सूत्रों		0		0
के		UNK		UNK
मुताबिक		UNK		UNK
आयोग		0		0
ने		UNK		UNK
बिहार		0		0
की		UNK		UNK
तरह		UNK		UNK
ही		UNK		UNK
इन		UNK		UNK
राज्यों		0		0
से		UNK		UNK
कहा		yA		yA
है		hE		hE
कि		UNK		UNK
वे		0		0
ऐसे		UNK		UNK
लोगों		0		0
के		UNK		UNK
नाम		0		0
मतदाता		0		0
सूची		0		0
से		UNK		UNK
काटे		eM		UNK
जिनके		ke		ke
खिलाफ		UNK		UNK
ग़ैर		UNK		UNK
जमानती		UNK		UNK
वारंट		0		0
पिछले		UNK		UNK
छह		UNK		UNK
महीने		0		0
से		UNK		UNK
लंबित		UNK		UNK
हैं		hE		hE
।		UNK		UNK
आयोग		0		0
ने		UNK		UNK
अपने		0		0
इस		UNK		UNK
आदेश		0		0
का		UNK		UNK
राज्यों		0		0
को		UNK		UNK
सख्ती		0		0
से		UNK		UNK
पालन		0		0
करने		nA		nA
का		UNK		UNK
आदेश		0		0
दिया		yA		yA
है		hE		hE
।		UNK		UNK
सूत्रों		0		0
ने		UNK		UNK
बताया		yA		yA
कि		UNK		UNK
आयोग		0		0
का		UNK		UNK
सबसे		UNK		UNK
ज्यादा		UNK		UNK
ध्यान		0		0
पश्चिम		0		0
बंगाल		0		0
के		UNK		UNK
विधानसभा		0		0
चुनाव		0		0
पर		UNK		UNK
है		hE		hE
।		UNK		UNK
दरअसल		UNK		UNK
तृणमूल		0		0
कांग्रेस		0		0
की		UNK		UNK
सुप्रीमो		0		0
ममता		0		0
बनर्जी		0		UNK
स्थानीय		UNK		UNK
निकायों		0		0
के		UNK		UNK
चुनावों		0		0
में		UNK		UNK
हुई		yA		yA
धांधली		0		0
की		UNK		UNK
शिकायत		0		0
आयोग		0		0
से		UNK		UNK
कर		0		0
चुकी		yA		yA
हैं		hE		hE
।		UNK		UNK
NULL		UNK		UNK
माना		yA		yA
जा		0		0
रहा		yA		yA
है		hE		hE
कि		UNK		UNK
मुख्य		UNK		UNK
चुनाव		0		0
आयुक्त		0		0
टंडन		0		0
अगले		UNK		UNK
महीने		0		0
पश्चिम		0		0
बंगाल		0		0
की		UNK		UNK
यात्रा		0		0
करने		nA		nA
वाले		0		UNK
हैं		hE		hE
और		UNK		UNK
वे		0		0
वहाँ		UNK		UNK
इन		UNK		UNK
शिकायतों		0		0
की		UNK		UNK
जाँच		0		0
भी		UNK		UNK
करवा		0		0
सकते		wA		wA
हैं		hE		hE
।		UNK		UNK
आयोग		0		0
के		UNK		UNK
सूत्रों		0		0
ने		UNK		UNK
बताया		yA		yA
कि		UNK		UNK
पश्चिम		0		0
बंगाल		0		0
में		UNK		UNK
72		UNK		UNK
हजार		UNK		UNK
ग़ैर		UNK		UNK
जमानती		UNK		UNK
वारंट		0		0
लंबित		UNK		UNK
हैं		hE		hE
।		UNK		UNK
इनमें		meM		meM
से		UNK		UNK
11		UNK		UNK
हजार		UNK		UNK
लोगों		0		0
की		UNK		UNK
पहचान		0		0
कर		0		0
ली		yA		yA
गई		yA1		yA1
है		hE		hE
और		UNK		UNK
उन्हें		ko		ko
नोटिस		0		0
जारी		UNK		UNK
किए		yA		yA
गए		yA1		yA1
हैं		hE		hE
।		UNK		UNK
तमिलनाडु		0		0
में		UNK		UNK
ग़ैर		UNK		UNK
जमानती		UNK		UNK
वारंट		0		0
के		UNK		UNK
12		UNK		UNK
हजार		UNK		UNK
मामले		0		0
लंबित		UNK		UNK
हैं		hE		hE
।		UNK		UNK
कार्तिक		0		UNK
पूर्णिमा		0		0
के		UNK		UNK
अवसर		0		0
पर		UNK		UNK
वैदिक		UNK		UNK
मंत्रोचारण		0		0
और		UNK		UNK
घंटों		0		0
की		UNK		UNK
गूंज		0		0
के		UNK		UNK
बीच		UNK		UNK
करीब		UNK		UNK
दो		UNK		UNK
लाख		UNK		UNK
श्रद्धालुओं		0		0
ने		UNK		UNK
शुक्रवार		0		0
को		UNK		UNK
पवित्र		UNK		UNK
पुष्कर		0		0
झील		0		0
में		UNK		UNK
डुबकी		0		yA
लगाई		yA		yA
।		UNK		UNK
पुष्कर		0		0
मेले		0		0
के		UNK		UNK
अंतिम		UNK		UNK
दिन		0		0
अलग		UNK		UNK
-		UNK		UNK
अलग		UNK		UNK
घाटों		0		0
में		UNK		UNK
स्नान		0		0
के		UNK		UNK
बाद		UNK		UNK
श्रद्धालुओं		0		0
ने		UNK		UNK
ब्रह्मा		0		0
और		UNK		UNK
दूसरे		UNK		UNK
मंदिरों		0		0
में		UNK		UNK
पूजा		0		0
-		UNK		UNK
अर्चना		0		0
की		yA		yA
।		UNK		UNK
पुष्कर		0		0
में		UNK		UNK
मवेशियों		0		0
की		UNK		UNK
भी		UNK		UNK
बड़ी		UNK		UNK
संख्या		0		0
में		UNK		UNK
मेले		0		0
के		UNK		UNK
दौरान		UNK		UNK
खरीद		0		0
-		UNK		UNK
फरोख्त		0		UNK
की		yA		yA
गई		yA1		yA1
।		UNK		UNK
इस		UNK		UNK
दौरान		UNK		UNK
12		UNK		UNK
हजार		UNK		UNK
