Word		Original_feature		Predicted_feature
लिए		UNK		UNK
बड़ी		d		d
चुनौती		d		d
है		UNK		UNK
और		UNK		UNK
इसके		o		o
लिए		UNK		UNK
वह		d		d
सियासी		o		d
व		UNK		UNK
गैर		UNK		o
सियासी		o		o
पार्टियों		o		o
का		d		d
सहयोग		d		d
लेंगे		UNK		UNK
।		UNK		UNK
मनोनीत		d		o
मुख्यमंत्री		d		d
पीडीपी		o		o
को		UNK		UNK
अपना		d		d
राजनीतिक		d		d
विरोधी		d		UNK
नहीं		UNK		UNK
मानते		UNK		UNK
।		UNK		UNK
उनका		o		o
कहना		d		d
है		UNK		UNK
कि		UNK		UNK
कश्मीर		o		o
में		UNK		UNK
हर		UNK		UNK
पार्टी		o		o
के		UNK		UNK
लिए		UNK		UNK
काफी		UNK		UNK
जगह		d		d
मौजूद		UNK		UNK
है		UNK		UNK
और		UNK		UNK
कांग्रेस		o		o
को		UNK		UNK
मजबूत		UNK		UNK
करने		o		o
के		UNK		UNK
लिए		UNK		UNK
वह		d		d
भी		UNK		UNK
जरूरी		d		d
कदम		d		d
उठाएँगे		UNK		UNK
।		UNK		UNK
आज़ाद		d		d
इस		o		o
बात		o		o
पर		UNK		UNK
भी		UNK		UNK
काफी		UNK		UNK
नाराज़		UNK		UNK
हैं		UNK		UNK
कि		UNK		UNK
मीडिया		d		d
घाटी		o		o
में		UNK		UNK
कांग्रेस		o		o
को		UNK		UNK
काफी		UNK		UNK
कम		UNK		UNK
करके		UNK		UNK
आँक		UNK		UNK
रही		UNK		UNK
है		UNK		UNK
।		UNK		UNK
जबकि		UNK		UNK
घाटी		o		o
में		UNK		UNK
कांग्रेस		o		o
का		d		d
खासा		d		d
वजूद		d		UNK
है		UNK		UNK
।		UNK		UNK
विधानसभा		d		d
चुनाव		o		o
में		UNK		UNK
कांग्रेस		o		o
ने		UNK		UNK
पाँच		any		any
सीटों		o		o
पर		UNK		UNK
जीत		d		d
हासिल		UNK		UNK
की		UNK		UNK
थी		UNK		UNK
।		UNK		UNK
इसके		o		o
अलावा		UNK		UNK
घाटी		o		o
की		o		o
47		o		o
में		UNK		UNK
आठ		any		any
सीट		d		d
कांग्रेस		o		o
ने		UNK		UNK
पीडीपी		o		o
के		UNK		UNK
लिए		UNK		UNK
छोड़		UNK		UNK
दी		UNK		UNK
थी		UNK		UNK
।		UNK		UNK
कांग्रेस		o		o
की		d		d
सत्ता		d		d
संभालने		o		o
के		UNK		UNK
बाद		d		d
कश्मीर		o		o
में		UNK		UNK
होने		o		o
वाली		o		o
प्रतिक्रिया		o		o
के		UNK		UNK
बारे		UNK		UNK
में		UNK		UNK
सवाल		d		d
किए		UNK		UNK
जाने		o		o
पर		UNK		UNK
आजाद		o		o
ने		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
कश्मीर		o		o
में		UNK		UNK
हालात		d		d
अब		d		d
बदल		UNK		UNK
गए		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
भूमंडलीकरण		o		o
का		d		d
असर		d		d
वहाँ		d		d
भी		UNK		UNK
नज़र		d		d
आने		UNK		UNK
लगा		UNK		UNK
है		UNK		UNK
।		UNK		UNK
कश्मीरी		d		o
आवाम		d		d
भी		UNK		UNK
हक़ीकत		d		d
समझ		UNK		UNK
गई		UNK		UNK
है		UNK		UNK
।		UNK		UNK
इसलिए		UNK		UNK
,		UNK		UNK
कश्मीर		o		o
पर		UNK		UNK
इसका		o		o
कोई		d		d
असर		d		d
नहीं		UNK		UNK
पड़ेगा		UNK		UNK
।		UNK		UNK
उपमुख्यमंत्री		d		d
मंगतराम		d		d
शर्मा		o		o
के		UNK		UNK
बारे		UNK		UNK
में		UNK		UNK
प्रश्न		d		d
किए		UNK		UNK
जाने		o		o
पर		UNK		UNK
उन्होंने		o		o
कहा		UNK		UNK
कि		UNK		UNK
अभी		d		d
इस		o		o
बारे		UNK		UNK
में		UNK		UNK
कोई		d		d
फैसला		d		d
नहीं		UNK		UNK
किया		UNK		UNK
गया		UNK		UNK
है		UNK		UNK
।		UNK		UNK
खुद		d		UNK
उनके		o		o
चुनाव		o		o
के		UNK		UNK
बारे		UNK		UNK
में		UNK		UNK
सवाल		d		d
किए		UNK		UNK
जाने		o		o
पर		UNK		UNK
आज़ाद		o		o
ने		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
इस		o		o
बारे		UNK		UNK
में		UNK		UNK
कुछ		d		UNK
भी		UNK		UNK
तय		UNK		UNK
नहीं		UNK		UNK
किया		UNK		UNK
गया		UNK		UNK
है		UNK		UNK
।		UNK		UNK
हालांकि		UNK		UNK
,		UNK		UNK
अगले		o		o
साल		o		o
अप्रैल		o		o
में		UNK		UNK
विधान		d		d
परिषद		o		o
की		d		d
12		any		any
सीट		d		d
खाली		UNK		UNK
हो		UNK		UNK
रही		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
ओंकारेश्वर		d		d
मंदिर		o		o
में		UNK		UNK
भगवान		d		d
मदमहेश्वर		o		o
की		d		d
डोली		d		d
आज		d		d
मुख्य		o		o
मंदिर		o		o
से		UNK		UNK
निकालकर		UNK		UNK
गद्दी		d		d
स्थल		o		o
में		UNK		UNK
रखी		UNK		UNK
गई		UNK		UNK
।		UNK		UNK
वहां		d		d
पूजा		d		d
अर्चना		o		o
के		UNK		UNK
बाद		d		d
भगवान		o		o
की		d		d
मूर्ति		d		d
बड़े		o		UNK
जमाण		o		o
(		UNK		UNK
डोली		o		d
)		UNK		UNK
में		UNK		UNK
रखी		UNK		UNK
गई		UNK		UNK
।		UNK		UNK
सैकड़ों		any		any
भक्तों		o		o
ने		UNK		UNK
डोली		o		o
के		d		d
दर्शन		d		d
किये		UNK		UNK
।		UNK		UNK
पंचकेदारों		o		o
में		UNK		UNK
मद्महेश्वर		d		d
यात्रा		d		d
सर्वाधिक		UNK		UNK
कठिन		UNK		d
मानी		UNK		UNK
जाती		UNK		UNK
है		UNK		UNK
।		UNK		UNK
ऊखीमठ		o		o
से		UNK		UNK
उनियाणा		o		o
तक		UNK		UNK
मोटर		d		d
NULL		UNK		UNK
NULL		UNK		UNK
और		UNK		UNK
इसके		o		o
बाद		d		d
दुरूह		d		d
पैदल		d		UNK
मार्ग		d		UNK
है		UNK		UNK
।		UNK		UNK
उनियाणा		o		o
से		UNK		UNK
रांशी		d		o
तथा		UNK		UNK
गौंडार		d		d
गांव		o		o
तक		UNK		UNK
आठ		any		any
किमी		d		o
तथा		UNK		UNK
इसके		o		o
पश्चात		d		d
10		any		any
किमी		d		d
खड़ी		d		d
चढ़ाई		d		d
पार		d		d
कर		UNK		UNK
मदमहेश्वर		o		o
के		d		d
दर्शन		d		d
होते		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
मंदिर		d		d
रमणीक		o		d
मैदान		o		o
पर		UNK		UNK
है		UNK		UNK
।		UNK		UNK
बदरीनाथ		d		d
केदारनाथ		d		d
मंदिर		d		d
समिति		o		o
के		o		o
उपकार्यधिकारी		o		d
जेपी		d		d
नंबूरी		o		o
के		UNK		UNK
अनुसार		UNK		UNK
गत		d		o
वर्ष		d		d
पांच		any		any
हजार		any		any
श्रद्धालुओं		o		o
ने		UNK		UNK
मंदिर		o		o
के		d		d
दर्शन		d		d
किए		UNK		UNK
।		UNK		UNK
इनसे		o		o
72		any		any
हजार		any		any
रुपये		o		o
की		d		d
आय		d		d
हुई		UNK		UNK
।		UNK		UNK
विधायक		o		d
आशा		d		d
नौटियाल		o		o
ने		UNK		UNK
बताया		UNK		UNK
कि		UNK		UNK
प्रदेश		d		d
सरकार		o		o
ने		UNK		UNK
नानू		d		d
बुग्याल		o		o
तक		UNK		UNK
मोटर		d		d
मार्ग		d		d
स्वीकृत		UNK		UNK
कर		UNK		UNK
दिया		UNK		UNK
है		UNK		UNK
।		UNK		UNK
इस		o		o
अवसर		o		o
पर		UNK		UNK
मुख्य		d		o
कार्याधिकारी		d		d
विजय		d		d
ढौंडियाल		d		o
,		UNK		UNK
मंदिर		d		d
अधिकारी		d		d
भूपेंद्र		d		d
मैठाणी		d		o
,		UNK		UNK
शिवानंद		d		d
पवार		d		o
,		UNK		UNK
दीनानाथ		d		d
तिवाड़ी		d		o
,		UNK		UNK
राजशेखर		d		d
पुजारी		d		o
,		UNK		UNK
गुरुलिंग		d		d
पुजारी		d		o
व		UNK		UNK
डा.		d		d
आरएन		d		d
थपलियाल		d		d
भी		UNK		UNK
मौजूद		UNK		UNK
थे		UNK		UNK
।		UNK		UNK
दस		o		o
को		UNK		UNK
यह		d		d
बनियाकुंड		d		d
NULL		UNK		UNK
तथा		UNK		UNK
11		d		d
मई		o		o
को		UNK		UNK
तुंगनाथ		d		d
पहुँचेगी		UNK		UNK
और		UNK		UNK
कपाट		d		d
खोल		UNK		UNK
दिए		UNK		UNK
जाएंगें		UNK		UNK
।		UNK		UNK
यह		d		d
डोली		d		d
मक्कू		o		o
से		UNK		UNK
15		any		any
किमी.		d		d
पैदल		d		d
दूरी		d		d
तय		UNK		UNK
करेगी		UNK		UNK
।		UNK		UNK
दिल्ली		d		d
विश्वविद्यालय		o		o
की		o		o
तरह		o		o
रैगिंग		o		o
का		d		d
साया		d		d
अब		d		d
गुड़गाँव		o		o
के		o		o
कॉलेजों		o		o
पर		UNK		UNK
भी		UNK		UNK
पड़ने		UNK		UNK
लगा		UNK		UNK
है		UNK		UNK
।		UNK		UNK
गुड़गाँव		o		o
के		o		o
प्रतिष्ठित		o		o
नेशनल		o		o
लॉ		d		d
कॉलेज		o		o
में		UNK		UNK
प्रथम		any		any
वर्ष		o		o
के		o		o
एक		any		any
छात्र		o		o
के		UNK		UNK
साथ		d		d
वरिष्ठ		o		o
छात्रों		o		o
द्वारा		UNK		UNK
रैगिंग		d		d
करने		o		o
का		d		d
मामला		d		d
प्रकाश		o		o
में		UNK		UNK
आया		UNK		UNK
है		UNK		UNK
।		UNK		UNK
सीनियर		o		o
छात्रों		o		o
ने		UNK		UNK
नए		o		o
छात्र		o		o
के		UNK		UNK
साथ		d		d
अभद्र		o		d
तरीके		o		o
से		UNK		UNK
रैगिंग		d		d
करने		o		o
की		d		d
कोशिश		d		d
की		UNK		UNK
।		UNK		UNK
इसका		o		o
विरोध		d		d
करने		o		o
पर		UNK		UNK
उसे		o		o
इतना		UNK		UNK
पीटा		UNK		UNK
कि		UNK		UNK
वह		d		d
लहू		d		d
-		UNK		UNK
लुहान		UNK		d
हो		UNK		UNK
गया		UNK		UNK
और		UNK		UNK
उसे		o		o
अस्पताल		o		o
में		UNK		UNK
भर्ती		UNK		d
करवाना		UNK		UNK
पड़ा		UNK		UNK
।		UNK		UNK
अब		d		d
कॉलेज		d		d
प्रशासन		d		d
इस		o		o
मामले		o		o
पर		UNK		UNK
लीपा		d		d
-		UNK		UNK
पोती		d		d
करने		o		o
की		d		d
कोशिश		d		d
कर		UNK		UNK
रहा		UNK		UNK
है		UNK		UNK
।		UNK		UNK
बताया		UNK		UNK
जाता		UNK		UNK
है		UNK		UNK
कि		UNK		UNK
१७		d		d
अगस्त		o		o
को		UNK		UNK
विधि		d		d
स्नातक		o		o
के		o		o
पहले		o		d
वर्ष		o		o
का		d		d
छात्र		d		d
प्रशांत		d		d
टोकस		d		d
सेक्टर		d		d
-		UNK		UNK
४२		d		d
स्थित		d		o
नेशनल		o		o
लॉ		d		d
कॉलेज		d		UNK
गया		UNK		UNK
था		UNK		UNK
।		UNK		UNK
प्रशांत		d		d
दिल्ली		o		o
से		UNK		UNK
कॉलेज		d		d
आया		UNK		UNK
था		UNK		UNK
।		UNK		UNK
पहले		o		d
ही		UNK		UNK
दिन		o		d
कॉलेज		d		d
परिसर		o		o
में		UNK		UNK
आधा		o		o
दर्जन		o		o
से		UNK		UNK
अधिक		UNK		UNK
सीनियर		o		o
छात्रों		o		o
ने		UNK		UNK
उसे		o		o
घेर		UNK		UNK
लिया		UNK		UNK
।		UNK		UNK
उन्होंने		o		o
प्रशांत		o		o
के		UNK		UNK
साथ		d		d
अभद्र		d		d
व्यवहार		d		d
शुरू		d		d
कर		UNK		UNK
दिया		UNK		UNK
।		UNK		UNK
NULL		UNK		UNK
प्रशांत		o		o
ने		UNK		UNK
इसका		o		o
विरोध		d		d
किया		UNK		UNK
तो		UNK		UNK
उन्होंने		o		o
उसे		o		o
जमकर		UNK		UNK
पीटा		UNK		UNK
।		UNK		UNK
प्रशांत		o		o
के		o		o
अभिभावकों		o		o
के		UNK		UNK
अनुसार		o		UNK
उसके		o		o
चेहरे		o		o
,		UNK		UNK
गले		o		o
व		UNK		UNK
छाती		o		o
पर		UNK		UNK
जबरदस्त		d		UNK
प्रहार		d		d
किए		UNK		UNK
गए		UNK		UNK
।		UNK		UNK
इसके		o		o
चलते		UNK		UNK
उसका		o		o
चेहरा		d		d
व		UNK		UNK
गला		d		d
सूज		UNK		UNK
गया		UNK		UNK
।		UNK		UNK
प्रशांत		o		o
के		o		o
रिश्तेदार		o		o
विकास		d		d
टोकस		o		o
के		UNK		UNK
अनुसार		o		UNK
प्रशांत		d		d
लगभग		UNK		UNK
दो		any		any
घंटे		o		o
तक		UNK		UNK
कॉलेज		o		o
में		UNK		UNK
लहू		d		d
-		UNK		UNK
लुहान		UNK		d
पड़ा		UNK		UNK
रहा		UNK		UNK
,		UNK		UNK
लेकिन		UNK		UNK
कॉलेज		d		d
प्रशासन		o		o
ने		UNK		UNK
उसे		o		o
फर्स्ट		d		d
एड		d		d
देने		o		o
के		UNK		UNK
बजाय		UNK		UNK
मामले		o		o
को		UNK		UNK
रफा		d		d
-		UNK		UNK
दफा		d		d
कराने		o		o
का		d		d
प्रयास		d		d
किया		UNK		UNK
।		UNK		UNK
बाद		o		o
में		UNK		UNK
प्रशांत		o		o
के		o		o
पिता		o		d
अजीत		d		d
टोकस		o		o
को		UNK		UNK
यह		d		d
जानकारी		d		d
दी		UNK		UNK
गई		UNK		UNK
।		UNK		UNK
प्रशांत		o		o
को		UNK		UNK
लेकर		UNK		UNK
अजीत		d		d
टोकस		d		d
सिविल		d		d
अस्पताल		d		UNK
गए		UNK		UNK
।		UNK		UNK
वहाँ		d		d
डॉक्टरों		o		o
ने		UNK		UNK
प्रशांत		o		o
की		d		d
हालत		d		d
देखकर		UNK		UNK
उसे		o		o
अस्पताल		o		o
में		UNK		UNK
दाखिल		UNK		UNK
कर		UNK		UNK
लिया		UNK		UNK
।		UNK		UNK
प्रशांत		d		d
१८		d		d
अगस्त		o		o
तक		UNK		UNK
अस्पताल		o		o
में		UNK		UNK
रहा		UNK		UNK
।		UNK		UNK
बाद		o		o
में		UNK		UNK
वहाँ		o		o
से		UNK		UNK
उसे		o		o
डिस्चार्ज		UNK		d
कराकर		UNK		UNK
दिल्ली		o		o
के		o		o
एक		any		any
निजी		o		o
अस्पताल		o		o
में		UNK		UNK
दाखिल		UNK		UNK
किया		UNK		UNK
गया		UNK		UNK
।		UNK		UNK
अजीत		d		d
टोकस		o		o
के		UNK		UNK
अनुसार		o		UNK
अभी		d		d
भी		UNK		UNK
प्रशांत		d		d
पूरी		o		o
तरह		o		o
से		UNK		UNK
ठीक		UNK		UNK
नहीं		UNK		UNK
हुआ		UNK		UNK
है		UNK		UNK
।		UNK		UNK
प्रशांत		o		o
के		o		o
परिजनों		o		o
का		d		d
आरोप		d		d
है		UNK		UNK
कि		UNK		UNK
कॉलेज		d		d
प्रशासन		o		o
ने		UNK		UNK
रैगिंग		d		d
करने		o		o
वाले		o		o
छात्रों		o		o
के		UNK		UNK
खिलाफ		UNK		UNK
अभी		o		o
तक		UNK		UNK
कोई		d		d
कार्रवाई		d		d
नहीं		UNK		UNK
की		UNK		UNK
है		UNK		UNK
।		UNK		UNK
उनके		o		o
अनुसार		UNK		UNK
कॉलेज		d		d
प्रशासन		d		d
इस		o		o
मामले		o		o
पर		UNK		UNK
लीपा		d		d
-		UNK		UNK
पोती		d		d
कर		UNK		UNK
दोषी		o		o
छात्रों		o		o
को		UNK		UNK
बचाने		o		o
की		d		d
कोशिश		d		d
कर		UNK		UNK
रहा		UNK		UNK
है		UNK		UNK
।		UNK		UNK
प्रशांत		o		o
ने		UNK		UNK
कॉलेज		o		o
के		o		o
सीनियर		o		d
छात्र		o		d
रविंद्र		d		d
यादव		o		o
,		UNK		UNK
सचिन		d		d
सहरावत		o		o
व		UNK		UNK
प्रवीण		d		d
नागर		o		o
सहित		UNK		UNK
सात		any		any
छात्रों		o		o
पर		UNK		UNK
रैगिंग		d		d
करने		o		o
का		d		d
